State,Year,(R01) Total Revenue,(R02) Total Rev-Own Sources,(R03) General Revenue,(R04) Gen Rev-Own Sources,(R05) Total Taxes,(E001) Total Expenditure,(E002) Total IG Expenditure,(E003) Direct Expenditure,(E024) Total Educ-Direct Exp,(E025) Total Educ-Cur Oper,(E026) Total Educ-Cap Outlay,(E027) Elem Educ-Direct Exp,(E028) Elem Educ-Current Oper (E12),(E029) Elem Educ-Cap Outlay,(E030) Total High Ed-Dir Exp,(E031) Total High Ed-Cur Oper,(E032) High Ed-Aux-Cur Oper (E16),(E033) High Ed-NEC-Cur Oper (E18),(E034) Total High Ed-Cap Out,(E035) Total Other Education,(E036) Educational Assistance (E19),(E037) Educ-NEC-Direct Expend,(E038) Educ-NEC-Current Oper (E21),(E039) Educ-NEC-Cap Outlay,(E052) Health & Hosp-Dir Exp,(E053) Health & Hosp-Cur Oper,(E054) Health & Hosp-Cap Out,(E055) Health-Direct Expend,(E056) Health-Current Oper (E32),(E057) Health-Capital Outlay,(E058) Total Hospital-Dir Exp,(E059) Total Hospital-Cur Op,(E060) Total Hospital-Cap Out,(E061) Own Hospital-Total Exp,(E062) Own Hospital-Cur Oper (E36),(E063) Own Hospital-Cap Out,(E064) Hosp-Other-Direct Exp,(E074) Hous & Com-Direct Exp,(E075) Hous & Com-Cur Oper (E50),(E076) Hous & Com-Cap Outlay,(E090) Public Welf-Direct Exp,(E091) Public Welf-Cur Oper,(E092) Public Welf-Cash Asst,(E093) Welf-Categ-Cash Assist (E67),(E094) Welf-Cash-Cash Assist (E68),(E095) Public Welf-Cap Outlay
Texas,1994,74857132,52664573,65726821,43534262,28418042,70449937,47386,70402551,29584993,27026738,2558255,27495576,25112381,2383195,2089417,1914357,0,1914357,175060,0,0,0,0,0,5998681,5599402,399279,1433084,1380546,52539,4565597,4218856,346741,4564324,4217583,346741,1273,1015093,923696,91397,319111,304154,12038,11294,744,2919
Texas,1995,75164565,52679859,66754930,44270223,28617565,71714971,73326,71641645,30569810,27583393,2986417,28292136,25527376,2764760,2277674,2056017,0,2056017,221658,0,0,0,0,0,6111409,5807296,304113,1238955,1199979,38976,4872454,4607317,265137,4871133,4605996,265137,1320,878151,707368,170783,360368,348826,8490,8058,432,3053
Texas,1996,77072185,56117636,68054983,47100434,28841789,75872740,677032,75195708,32351381,28375202,3976178,30031515,26274860,3756654,2319866,2100342,0,2100342,219524,0,0,0,0,0,7876542,7511477,365065,1532995,1454834,78161,6343546,6056642,286904,6341051,6054147,286904,2496,1168800,986158,182642,378546,359554,8614,8246,367,10378
Texas,1997,79393246,57921742,68901932,47430427,30335425,77614254,514163,77100091,34326296,29486322,4839974,31977055,27350208,4626847,2349242,2136114,0,2136114,213128,0,0,0,0,0,6291554,5856089,435464,1637855,1573475,64380,4653698,4282614,371084,4646230,4275158,371073,7468,1203411,1022971,180440,333435,320491,9730,8144,1586,3213
Texas,1998,83129076,59811515,72720419,49402858,31533915,82378607,611886,81766721,36726459,31262400,5464059,34181289,29002824,5178465,2545170,2259576,0,2259576,285594,0,0,0,0,0,6482873,6104754,378119,1728674,1680573,48101,4754199,4424181,330018,4746062,4416044,330018,8137,1722802,1388578,334225,333592,324952,7047,5860,1187,1594
Texas,1999,86966966,63266746,75496228,51796008,33512437,86953704,755115,86198589,39029958,32998106,6031852,36026834,30378281,5648553,3003123,2619825,0,2619825,383299,0,0,0,0,0,6627887,6291460,336428,1755017,1718649,36368,4872870,4572811,300060,4864279,4564219,300060,8592,1717384,1474728,242656,343959,334032,5553,4359,1194,4375
Texas,2000,90168083,64578893,78996654,53407465,34138146,90801284,729182,90072102,41753083,34925662,6827421,38841531,32353850,6487681,2911552,2571812,0,2571812,339740,0,0,0,0,0,6740715,6396244,344472,1789675,1747047,42629,4951040,4649197,301843,4943906,4642063,301843,7134,1605059,1270179,334881,351545,340363,5873,4940,933,5309
Texas,2002,94018593,68377887,85477990,59837284,39943903,101588912,1090345,100498566,44985485,37599299,7386186,41656868,34576498,7080370,3328617,3022801,0,3022801,305816,0,0,0,0,0,7534877,7101327,433550,2014490,1958319,56171,5520387,5143008,377379,5512599,5135220,377379,7788,1640239,1408007,232232,390276,374898,5035,3797,1238,10342
Texas,2004,103983945,76625689,90538177,63179920,42595591,107458212,1361554,106096658,46550829,40077112,6473717,43050898,37004379,6046519,3499931,3072733,0,3072733,427198,0,0,0,0,0,8268482,7790267,478215,2044053,1972463,71589,6224429,5817804,406625,6222064,5815439,406625,2365,1930198,1687237,242961,399318,389974,3142,0,3142,6202
Texas,2005,105477041,78560241,92452532,65535732,44136665,108405815,1398527,107007288,47454310,40252058,7202251,43904631,37117839,6786792,3549678,3134219,163655,2970565,415459,0,0,0,0,0,8797475,8308051,489424,1956956,1913205,43750,6840519,6394846,445673,N/A,N/A,N/A,N/A,1897278,1716607,180671,401372,393797,3898,0,3898,3677
Texas,2006,111142521,83212073,97228806,69298358,45868441,112160050,1557162,110602888,48916826,41305741,7611085,45319019,38063837,7255182,3597808,3241905,177304,3064600,355903,0,0,0,0,0,8657526,8233202,424324,1883875,1826348,57527,6773651,6406854,366797,N/A,N/A,N/A,N/A,2230486,1980400,250086,404020,392799,4853,1377,3476,6367
Texas,2007,119712397,89414983,103565936,73268522,47640915,118563059,1662136,116900923,50690007,42663020,8026987,46933710,39327179,7606531,3756297,3335841,163698,3172143,420456,0,0,0,0,0,9069138,8549394,519744,1989235,1923620,65615,7079903,6625774,454129,N/A,N/A,N/A,N/A,2052050,1853578,198472,350563,337652,4489,793,3696,8423
Texas,2008,119029807,85724169,105608462,72302824,45858664,127676982,1305474,126371508,53930721,44230794,9699927,49733394,40779328,8954066,4197327,3451465,155198,3296267,745861,0,0,0,0,0,9756042,9093968,662074,1978267,1901531,76736,7777775,7192437,585338,N/A,N/A,N/A,N/A,2075216,1870440,204776,301465,287634,2671,470,2201,11160
Texas,2009,118837078,84515759,111533009,77211690,51073393,136641910,1633026,135008883,57311615,46064989,11246626,52762033,42488678,10273356,4549581,3576311,173335,3402976,973270,0,0,0,0,0,10295956,9510958,784999,2194877,2087657,107220,8101079,7423301,677778,N/A,N/A,N/A,N/A,2051448,1870984,180463,412419,392986,2329,0,2329,17104
Texas,2010,130361372,93133056,114459979,77231664,52004258,138620405,1232786,137387619,57029268,47373362,9655906,52341139,43584685,8756454,4688129,3788677,185923,3602755,899452,0,0,0,0,0,10993656,10187889,805767,2180619,2101481,79138,8813037,8086407,726629,N/A,N/A,N/A,N/A,2017193,1857281,159913,429345,416881,1883,0,1883,10582
Texas,2011,128123371,91492413,111470399,74839441,50752060,132734802,1147365,131587437,53969522,46255957,7713565,49406839,42498357,6908482,4562683,3757600,187117,3570483,805083,0,0,0,0,0,11282578,10341458,941120,2256546,2146724,109822,9026032,8194734,831298,N/A,N/A,N/A,N/A,2086417,1861496,224922,486167,476637,1878,0,1878,7653
Texas,2012,124109831,89760005,109647679,75297853,50737965,127683532,1179897,126503635,49908945,43695181,6213763,45840586,40123141,5717445,4068359,3572041,179825,3392216,496318,0,0,0,0,0,11182276,10157327,1024950,2278125,2177096,101029,8904151,7980230,923921,N/A,N/A,N/A,N/A,2146790,1891085,255705,485253,479088,1853,632,1221,4312
Texas,2013,126847907,93682961,110296561,77131615,52130340,128115953,1122817,126993135,50054200,43942665,6111535,45819875,40252349,5567526,4234325,3690317,183249,3507068,544009,0,0,0,0,0,10871139,10098536,772603,2140406,2077976,62430,8730733,8020560,710173,N/A,N/A,N/A,N/A,2105457,1871818,233638,438796,434465,2660,569,2091,1672
Texas,2014,131401330,96979287,113477085,79055041,54038616,130875343,1248055,129627288,51950900,45593910,6356991,47391373,41615617,5775756,4559528,3978293,192354,3785938,581235,0,0,0,0,0,12138589,11183000,955589,2206750,2130000,76750,9931839,9053000,878839,N/A,N/A,N/A,N/A,1965806,1779274,186531,400802,397563,1318,594,724,1921
Texas,2015,134886402,100006349,119025919,84145866,58099504,136955201,1561041,135394160,54886678,47525652,7361026,50234729,43363687,6871042,4651949,4161965,188097,3973868,489984,0,0,0,0,0,13029263,12101096,928167,2620627,2501826,118801,10408636,9599270,809366,N/A,N/A,N/A,N/A,1974956,1716767,258189,404190,399157,1983,651,1332,3050
Utah,1977,3324531,1856727,3078252,1610448,1161465,3392523,3125,3389398,1842365,1507890,334476,1842365,1507890,334476,0,0,0,0,0,0,0,0,0,0,114562,108496,6066,66384,61793,4592,48178,46703,1475,47536,46062,1475,641,301,250,51,13916,10854,78,0,78,2984
Utah,1978,3541816,1991048,3308590,1757823,1254820,3486506,8921,3477585,1847169,1565272,281898,1847169,1565272,281898,0,0,0,0,0,0,0,0,0,0,117378,114343,3035,62777,60763,2014,54601,53580,1021,53721,52700,1021,880,3897,1719,2178,9604,9157,33,0,33,414
Utah,1979,3665184,2140022,3387518,1862356,1323936,3733312,10264,3723047,1981286,1603162,378124,1981286,1603162,378124,0,0,0,0,0,0,0,0,0,0,127353,124196,3157,71438,69747,1691,55914,54449,1466,55761,54295,1466,153,10627,6236,4391,12706,12419,118,52,65,170
Utah,1980,3645943,2162688,3357714,1874459,1268691,3865442,7623,3857820,2011480,1568578,442903,2011480,1568578,442903,0,0,0,0,0,0,0,0,0,0,119826,115572,4254,72914,71289,1625,46912,44282,2629,46532,44193,2339,380,11644,5997,5646,19304,18444,46,43,3,814
Utah,1981,3699061,2230390,3393455,1924784,1258865,4157090,2649,4154441,1874103,1581451,292652,1874103,1581451,292652,0,0,0,0,0,0,0,0,0,0,129648,124451,5197,77947,76135,1812,51700,48316,3384,51432,48126,3306,269,18377,12894,5483,19068,18403,156,117,39,508
Utah,1982,4437275,2930879,4098316,2591920,1300604,4935544,3451,4932093,1944792,1673848,270944,1944792,1673848,270944,0,0,0,0,0,0,0,0,0,0,134665,129905,4760,85579,83062,2518,49086,46843,2242,48791,46549,2242,295,41015,20796,20219,12313,12300,0,0,0,12
Utah,1983,4624554,3028984,4230197,2634627,1390590,5866870,5685,5861185,2019023,1789776,229247,2019023,1789776,229247,0,0,0,0,0,0,0,0,0,0,114791,112095,2696,87546,85383,2163,27245,26712,533,27107,26574,533,138,65099,29313,35786,13015,12253,36,0,36,726
Utah,1984,5363891,3720649,4543860,2900618,1541083,6974302,2776,6971525,2037993,1807101,230892,2037993,1807101,230892,0,0,0,0,0,0,0,0,0,0,138991,130008,8983,100861,96814,4047,38130,33194,4937,38048,33112,4937,82,96552,64884,31668,15617,12312,0,0,0,3305
Utah,1985,6316181,4514264,5213055,3411137,1643869,8022091,24832,7997260,2239211,1986440,252771,2239211,1986440,252771,0,0,0,0,0,0,0,0,0,0,149854,137981,11873,106874,101671,5203,42980,36310,6670,42945,36275,6670,35,97426,53362,44064,10029,9474,0,0,0,555
Utah,1986,5639422,3737940,5089629,3188147,1698977,6952042,14586,6937455,2372752,2059152,313600,2372752,2059152,313600,0,0,0,0,0,0,0,0,0,0,149995,141864,8131,116166,111748,4418,33829,30116,3713,33794,30081,3713,35,83882,54447,29435,8633,8525,0,0,0,108
Utah,1987,6213042,4365119,4951143,3103220,1782971,6716713,12304,6704410,2259799,2078022,181777,2259799,2078022,181777,0,0,0,0,0,0,0,0,0,0,134747,131513,3234,116109,112913,3196,18638,18600,38,18638,18600,38,0,90025,43773,46252,11600,11563,0,0,0,38
Utah,1988,6208271,4347218,4648450,2787398,1732456,6459465,10006,6449459,2257716,2134457,123259,2257716,2134457,123259,0,0,0,0,0,0,0,0,0,0,136198,133164,3033,116309,114950,1358,19889,18214,1675,18815,17140,1675,1074,51789,36759,15030,21191,12484,0,0,0,8707
Utah,1989,6282411,4428143,4772867,2918599,1749564,6532202,9850,6522352,2266714,2141433,125281,2266714,2141433,125281,0,0,0,0,0,0,0,0,0,0,158371,150689,7682,126242,119451,6791,32129,31238,891,31770,30879,891,359,86651,56764,29887,15051,14901,0,0,0,149
Utah,1990,6560297,4678594,4823107,2941405,1737063,6501748,2350,6499398,2247068,2060211,186857,2247068,2060211,186857,0,0,0,0,0,0,0,0,0,0,161656,156088,5567,129043,125191,3852,32613,30897,1716,32306,30591,1716,306,136063,89058,47004,8623,8387,0,0,0,236
Utah,1991,6523686,4562156,4854813,2893283,1692148,6656546,9486,6647060,2381826,2154740,227086,2381826,2154740,227086,0,0,0,0,0,0,0,0,0,0,167915,161570,6345,130424,125495,4928,37491,36075,1417,37190,35774,1417,301,159755,106162,53593,21471,21285,0,0,0,186
Utah,1992,6665193,4650611,5161277,3146695,1855497,6679061,10472,6668589,2544943,2284702,260241,2544943,2284702,260241,0,0,0,0,0,0,0,0,0,0,192350,181332,11018,155146,146744,8401,37205,34588,2617,36821,34204,2617,383,108279,66870,41410,25303,24906,0,0,0,397
Utah,1993,6970818,4875059,5250151,3154393,1902423,7029088,9105,7019983,2667343,2331662,335682,2667343,2331662,335682,0,0,0,0,0,0,0,0,0,0,192446,187586,4860,176285,171425,4860,16161,16161,0,16161,16161,0,0,118884,66563,52321,31974,31823,0,0,0,151
Utah,1994,7370760,5146619,5614539,3390399,1994173,7413143,10285,7402858,2889765,2472052,417713,2889765,2472052,417713,0,0,0,0,0,0,0,0,0,0,242712,236699,6013,220618,218292,2325,22094,18406,3688,22094,18406,3688,0,90935,69458,21477,20257,19769,0,0,0,488
Utah,1995,7578995,5267169,5913073,3601248,2085922,7700088,8661,7691427,3101790,2564401,537389,3101790,2564401,537389,0,0,0,0,0,0,0,0,0,0,243292,237302,5991,221193,218031,3162,22100,19271,2829,22100,19271,2829,0,94748,72796,21952,23101,22912,0,0,0,190
Utah,1996,7854549,5350799,6218385,3714635,2097422,7920289,8476,7911813,3166123,2653408,512715,3166123,2653408,512715,0,0,0,0,0,0,0,0,0,0,238871,233589,5281,206371,201943,4428,32500,31646,854,32500,31646,854,0,94080,77190,16890,33136,32432,0,0,0,704
Utah,1997,8391534,5576134,6725287,3909887,2262947,8357088,10891,8346197,3138349,2720686,417662,3138349,2720686,417662,0,0,0,0,0,0,0,0,0,0,251482,242144,9337,194922,189271,5651,56559,52873,3686,56559,52873,3686,0,132678,95981,36697,27612,27460,0,0,0,152
Utah,1998,8595609,5757496,6970360,4132247,2420944,8581946,8568,8573379,3289003,2841617,447386,3289003,2841617,447386,0,0,0,0,0,0,0,0,0,0,243108,233332,9776,204492,199621,4871,38616,33712,4905,38616,33712,4905,0,148572,124819,23753,34411,34210,0,0,0,201
Utah,1999,9147099,6097673,7511676,4462250,2582168,9073940,9326,9064614,3391584,2946525,445058,3391584,2946525,445058,0,0,0,0,0,0,0,0,0,0,248158,241268,6890,212531,206368,6163,35627,34900,727,35627,34900,727,0,143606,122320,21286,84970,83296,0,0,0,1674
Utah,2000,9129898,6116050,7456876,4443028,2607502,8861573,11555,8850018,3323049,2951182,371866,3323049,2951182,371866,0,0,0,0,0,0,0,0,0,0,223916,211332,12584,179855,171236,8619,44061,40096,3965,44061,40096,3965,0,136592,113560,23031,28767,28599,0,0,0,168
Utah,2002,9831501,6569871,7927935,4666306,2767737,10011313,15805,9995509,3748623,3187083,561541,3748623,3187083,561541,0,0,0,0,0,0,0,0,0,0,228663,216007,12656,181109,170976,10133,47554,45031,2523,47539,45016,2523,14,201267,171198,30069,28624,25405,0,0,0,3219
Utah,2004,10054812,6782283,8203693,4931164,3043031,10077524,8561,10068963,3759279,3157686,601593,3759279,3157686,601593,0,0,0,0,0,0,0,0,0,0,288474,268152,20323,254370,240978,13392,34105,27174,6931,34105,27174,6931,0,234785,206412,28373,43967,43654,0,0,0,312
Utah,2005,10267771,7045511,8490672,5268412,3176721,10095289,9861,10085429,3778635,3211008,567627,3778635,3211008,567627,0,0,0,0,0,0,0,0,0,0,236721,227712,9009,200421,192470,7950,36300,35242,1058,N/A,N/A,N/A,N/A,233917,197648,36270,102199,102105,0,0,0,93
Utah,2006,10759050,7436765,8864162,5541876,3306457,10416120,10060,10406060,3868805,3275413,593393,3868805,3275413,593393,0,0,0,0,0,0,0,0,0,0,239118,233505,5613,203785,198872,4913,35333,34633,700,N/A,N/A,N/A,N/A,244530,167661,76868,99988,99830,0,0,0,158
Utah,2007,11401303,7937883,9457141,5993721,3447088,11229015,16199,11212816,4039490,3377408,662082,4039490,3377408,662082,0,0,0,0,0,0,0,0,0,0,286239,273696,12542,228143,220931,7212,58096,52765,5330,N/A,N/A,N/A,N/A,270148,185420,84728,101515,101310,0,0,0,205
Utah,2008,11752112,7919444,9752893,5920226,3591433,12075937,15869,12060068,4663481,3639938,1023542,4663481,3639938,1023542,0,0,0,0,0,0,0,0,0,0,297687,275787,21900,237856,222743,15113,59831,53044,6788,N/A,N/A,N/A,N/A,211489,170127,41362,100304,99912,0,0,0,392
Utah,2009,11971754,8021566,9960207,6010018,3810010,12851729,44607,12807122,4761605,3853922,907683,4761605,3853922,907683,0,0,0,0,0,0,0,0,0,0,278884,272053,6831,225010,221061,3950,53874,50992,2881,N/A,N/A,N/A,N/A,299100,250341,48760,107687,107026,0,0,0,661
Utah,2010,11860429,7933501,9783410,5856482,3722295,12321676,25486,12296191,4337759,3502716,835043,4337759,3502716,835043,0,0,0,0,0,0,0,0,0,0,282710,270202,12509,229712,223731,5980,52999,46471,6528,N/A,N/A,N/A,N/A,319828,257288,62540,107429,106279,0,0,0,1150
Utah,2011,11865122,8157369,9829913,6122160,3943776,12044988,36423,12008565,4303813,3679026,624787,4303813,3679026,624787,0,0,0,0,0,0,0,0,0,0,274789,266974,7815,227886,220070,7815,46903,46903,0,N/A,N/A,N/A,N/A,299586,232416,67171,82566,80033,0,0,0,2533
Utah,2012,11776343,8082387,9784492,6090536,3867857,12007796,97334,11910462,4351332,3663254,688078,4351332,3663254,688078,0,0,0,0,0,0,0,0,0,0,250597,243694,6903,201672,195279,6393,48925,48415,510,N/A,N/A,N/A,N/A,290459,225173,65286,125986,124897,0,0,0,1089
Utah,2013,11738288,8136299,9670081,6068093,3978324,11793440,8535,11784904,4544116,3833698,710418,4544116,3833698,710418,0,0,0,0,0,0,0,0,0,0,189936,186416,3519,146486,143442,3044,43449,42974,475,N/A,N/A,N/A,N/A,272696,222227,50470,125577,125252,0,0,0,326
Utah,2014,11830928,8266971,9752383,6188426,4007453,11239894,8854,11231039,4275356,3783862,491494,4275356,3783862,491494,0,0,0,0,0,0,0,0,0,0,184748,182638,2111,135097,132987,2111,49651,49651,0,N/A,N/A,N/A,N/A,229508,212759,16749,140707,138164,0,0,0,2543
Utah,2015,12116492,8360146,10053913,6297567,4147205,11459031,8163,11450868,4427409,3811015,616394,4427409,3811015,616394,0,0,0,0,0,0,0,0,0,0,257667,253342,4325,209563,205238,4325,48104,48104,0,N/A,N/A,N/A,N/A,233348,221464,11884,173025,168547,0,0,0,4478
Vermont,1977,1122831,802666,1031916,711751,622799,1096442,458,1095985,601061,578760,22302,599457,577234,22223,1604,1525,0,1525,78,0,0,0,0,0,4525,4408,117,4310,4193,117,215,215,0,0,0,0,215,15860,6856,9004,900,587,313,0,313,0
Vermont,1978,1150736,813870,1058434,721568,631181,1098763,414,1098348,569448,542264,27184,569448,542264,27184,0,0,0,0,0,0,0,0,0,0,5028,4966,62,4969,4908,62,58,58,0,0,0,0,58,20299,18118,2181,1418,1349,0,0,0,69
Vermont,1979,1096879,763786,1005700,672606,582993,1081271,95,1081176,587685,544617,43068,587685,544617,43068,0,0,0,0,0,0,0,0,0,0,3464,3278,186,3392,3206,186,72,72,0,0,0,0,72,6298,5857,441,921,855,26,3,23,39
Vermont,1980,1047325,737097,956257,646030,556852,1021701,357,1021345,548775,523002,25773,548775,523002,25773,0,0,0,0,0,0,0,0,0,0,3400,3305,95,3357,3262,95,43,43,0,0,0,0,43,10948,7913,3035,365,365,0,0,0,0
Vermont,1981,1027911,743733,932447,648269,549627,1048950,86,1048864,540748,516653,24095,540748,516653,24095,0,0,0,0,0,0,0,0,0,0,4305,4018,287,4268,3982,287,37,37,0,0,0,0,37,15684,8273,7410,357,357,0,0,0,0
Vermont,1982,1071970,802360,968206,698596,582939,1080527,49,1080478,597170,558940,38230,597170,558940,38230,0,0,0,0,0,0,0,0,0,0,3927,3623,305,3905,3601,305,22,22,0,0,0,0,22,15997,10672,5325,464,459,0,0,0,5
Vermont,1983,1073204,771198,967382,665375,569714,1111824,69,1111755,594432,568610,25822,594432,568610,25822,0,0,0,0,0,0,0,0,0,0,4212,4072,140,4212,4072,140,0,0,0,0,0,0,0,19792,15323,4469,352,352,0,0,0,0
Vermont,1984,1157569,845640,1021669,709739,595159,1227848,397,1227452,614403,596430,17974,614403,596430,17974,0,0,0,0,0,0,0,0,0,0,4471,4264,208,4471,4264,208,0,0,0,0,0,0,0,15181,12382,2799,401,401,0,0,0,0
Vermont,1985,1215274,892047,1072513,749287,630097,1252888,491,1252397,621612,601900,19713,621612,601900,19713,0,0,0,0,0,0,0,0,0,0,4888,4522,366,4875,4509,366,13,13,0,0,0,0,13,17999,12833,5165,432,399,0,0,0,33
Vermont,1986,1290568,944552,1124434,778417,655765,1336201,478,1335723,690621,671338,19284,690621,671338,19284,0,0,0,0,0,0,0,0,0,0,4621,4485,136,4608,4472,136,13,13,0,0,0,0,13,14411,11397,3015,420,420,0,0,0,0
Vermont,1987,1572508,1177741,1394835,1000068,864194,1476245,7964,1468281,809812,788142,21670,809812,788142,21670,0,0,0,0,0,0,0,0,0,0,4421,4363,58,4415,4356,58,6,6,0,0,0,0,6,17503,15068,2435,872,778,0,0,0,94
Vermont,1988,1612399,1182066,1429958,999625,844101,1517107,8799,1508308,853796,838145,15652,853796,838145,15652,0,0,0,0,0,0,0,0,0,0,5229,5047,182,5211,5029,182,18,18,0,0,0,0,18,15091,13985,1106,1028,986,0,0,0,42
Vermont,1989,1621238,1138972,1432426,950159,795249,1584675,969,1583706,915727,857734,57993,915727,857734,57993,0,0,0,0,0,0,0,0,0,0,5325,5144,182,5308,5126,182,17,17,0,11,11,0,6,24566,20607,3959,835,749,0,0,0,86
Vermont,1990,1678098,1195636,1496887,1014424,843648,1695809,941,1694867,984839,941968,42872,984839,941968,42872,0,0,0,0,0,0,0,0,0,0,5166,4942,225,5150,4925,225,16,16,0,11,11,0,5,32386,23040,9346,1505,1385,0,0,0,120
Vermont,1991,1756781,1248551,1581267,1073036,901620,1733569,172,1733397,1030023,989854,40169,1030023,989854,40169,0,0,0,0,0,0,0,0,0,0,5920,5842,78,5910,5831,78,10,10,0,10,10,0,0,28127,22440,5687,1042,1042,0,0,0,0
Vermont,1992,1775213,1306800,1592710,1124297,941907,1724452,155,1724296,984306,941697,42609,984306,941697,42609,0,0,0,0,0,0,0,0,0,0,5132,5068,64,5114,5049,64,19,19,0,19,19,0,0,26477,22840,3637,1166,1144,0,0,0,22
Vermont,1993,1672786,1256820,1487538,1071573,921220,1598625,105,1598520,902664,880624,22040,902664,880624,22040,0,0,0,0,0,0,0,0,0,0,5346,5265,80,5241,5160,80,105,105,0,105,105,0,0,24012,20830,3182,768,768,0,0,0,0
Vermont,1994,1762660,1330172,1578533,1146046,971117,1723101,269,1722832,982586,927040,55545,982586,927040,55545,0,0,0,0,0,0,0,0,0,0,6097,5473,624,6001,5377,624,96,96,0,96,96,0,0,26806,22405,4401,784,784,0,0,0,0
Vermont,1995,1923416,1359995,1745972,1182552,999596,1678850,30,1678821,962065,912007,50058,962065,912007,50058,0,0,0,0,0,0,0,0,0,0,6414,5922,491,6345,5854,491,68,68,0,68,68,0,0,26759,23498,3261,521,521,0,0,0,0
